ticker,transaction_date,num_buy_transactions,total_shares_bought,total_value_bought,has_officer_buy,has_director_buy,has_ten_pct_owner_buy,avg_transaction_value,close,return_7td,excess_return_7td,total_shares_count,shares_traded_pct,label_7td
TPST,2024-06-28,1,7500.0,16200.000000000002,1,0,0,16200.000000000002,28.469999313354492,-0.018264789706936246,-0.05002576610490521,4927161.0,0.15221747371356448,0
TPST,2024-07-03,2,39672.0,83801.36,1,1,0,41900.68,27.43000030517578,0.05213271196741306,0.0351199153764275,4927161.0,0.8051695489552707,0
TPVG,2022-06-09,1,1000.0,14750.0,0,1,0,14750.0,8.262304306030273,-0.10266551503557275,-0.03968857107297351,40399797.0,0.002475259962321098,0
TPVG,2022-06-17,1,10000.0,121600.0,1,0,0,121600.0,7.308720111846924,0.012810245534544877,-0.026372409163506465,40399797.0,0.02475259962321098,0
TPVG,2022-09-09,2,11000.0,146750.0,1,1,0,73375.0,7.8821845054626465,-0.09088707602519253,-0.03890491309955314,40399797.0,0.027227859585532074,0
TPVG,2022-12-19,2,3764.0,41111.759999999995,0,1,0,20555.879999999997,6.71469259262085,-0.013003372951805429,-0.02128596436001416,40399797.0,0.009316878498176612,0
TPVG,2023-11-09,1,2500.0,25424.6,0,1,0,25424.6,6.995827674865723,0.04586228609107541,-0.00014960176311198253,40399797.0,0.006188149905802745,0
TPVG,2023-12-18,1,1000.0,10470.0,0,1,0,10470.0,7.576624393463135,0.05066915017766951,0.041642782294210326,40399797.0,0.002475259962321098,0
TPVG,2024-03-14,2,4103.0,39343.97,0,1,0,19671.985,6.884739875793457,0.0,-0.013146339990498837,40399797.0,0.010155991625403465,0
TPVG,2024-08-13,1,35381.0,250060.43,1,1,0,250060.43,5.58122444152832,0.05367239554516503,0.028608137374267,40399797.0,0.08757717272688276,0
TPVG,2025-08-22,6,435314.0,2745190.16,1,1,0,457531.69333333336,5.963028907775879,0.05443242099519103,0.05731639342937974,40399797.0,1.0775153152378463,1
TPVG,2025-09-03,8,747156.0,4958524.48,1,1,0,619815.56,6.28761100769043,-0.02507372170462236,-0.04616937826651572,40399797.0,1.8494053324079822,0
TPVG,2025-11-20,8,675806.0,4082095.72,1,1,0,510261.965,6.011814117431641,0.023999959389857998,-0.02044430251593513,40399797.0,1.6727955340963718,0
TPVG,2025-12-19,20,1331680.0,8606829.54,1,1,0,430341.47699999996,6.179999828338623,0.058252450406812324,0.056642969098742973,40399797.0,3.2962541866237594,1
TPVG,2025-12-30,4,339152.0,2145174.2,1,1,0,536293.55,6.420000076293945,0.03426787968492502,0.024111686106845935,40399797.0,0.839489366741125,0
TPZ,2022-02-02,11,4125.0,58226.75,1,1,0,5293.340909090909,10.878900527954102,-0.019231015360792695,0.01797221262501438,5890170.0,0.07003193456216034,0
TPZ,2022-03-21,1,25.0,347.25,0,1,0,347.25,10.537202835083008,0.029108725829839973,-0.0025577870579768756,5890170.0,0.000424435967043396,0
TPZ,2022-06-17,1,25.0,320.75,0,1,0,320.75,9.864502906799316,-0.013788611617082933,-0.052971266315134276,5890170.0,0.000424435967043396,0
TPZ,2022-09-22,1,2300.0,29716.0,0,1,0,29716.0,10.256284713745117,-0.0023234937878062883,0.018847413745342323,5890170.0,0.039048108967992434,0
TPZ,2022-12-29,1,3900.0,49753.05,0,1,0,49753.05,10.397163391113281,0.04147129354252383,0.023293875903229348,5890170.0,0.06621201085876978,0
TPZ,2024-12-24,1,347278.0,4785490.84,0,0,0,4785490.84,19.399267196655273,0.017100124739413396,0.027805377656914945,5890170.0,5.895890950515859,0
TPZ,2025-11-12,1,2000.0,42400.0,0,1,0,42400.0,21.032018661499023,-0.0160603654629819,0.02012888945858857,5890170.0,0.033954877363471685,0
TRAW,2022-01-07,1,1500.0,3585.0,1,0,0,3585.0,57.5,-0.1,-0.06915349566745806,7990867.0,0.01877142993369806,0
TRAW,2022-01-28,3,4500.0,8835.0,1,0,0,2945.0,43.5,0.022988505747126436,0.0027509211199564336,7990867.0,0.056314289801094174,0
TRC,2023-03-24,1,22658.0,385186.0,0,1,0,385186.0,17.56999969482422,0.0011383300006296312,-0.03150091304471111,26893955.0,0.08424941590033894,0
TRC,2023-05-25,1,12996.0,215444.88,0,1,0,215444.88,16.690000534057617,0.06950268485881791,0.03756787936244249,26893955.0,0.04832312688855172,0
TRC,2023-09-27,1,25346.0,401694.27999999997,0,1,0,401694.27999999997,15.829999923706055,0.00758053607943342,-0.00037130781348375993,26893955.0,0.09424422700194152,0
TRCK,2024-02-01,1,4400.0,880.0,0,1,0,880.0,0.20000000298023224,0.0,-0.02357224317136844,11863758.0,0.03708774234943093,0
TRCK,2024-03-19,1,370000.0,99900.0,0,1,0,99900.0,0.20000000298023224,0.2999999329447756,0.2853547289259131,11863758.0,3.1187419702930557,1
TRDA,2022-01-12,1,5000.0,48600.0,0,1,0,48600.0,9.699999809265137,-0.063917515231998,0.002988280637961027,38219232.0,0.013082418819928145,0
TRDA,2022-06-06,3,161400.0,973869.5800000001,0,0,0,324623.19333333336,6.599999904632568,0.3893939710298303,0.46981270224952104,38219232.0,0.4223004795072805,1
TRDA,2024-03-28,3,13292.0,178683.91999999998,0,1,0,59561.306666666664,14.170000076293945,-0.06280877477281754,-0.05435103203008085,38219232.0,0.03477830219089698,0
TRDA,2024-04-08,1,2600.0,35282.0,0,1,0,35282.0,13.449999809265137,-0.09144978138877247,-0.056815666867155064,38219232.0,0.006802857786362635,0
TRDA,2024-05-14,3,79476.0,1159805.04,0,1,0,386601.68,14.1899995803833,0.058491959261774064,0.05445899608128074,38219232.0,0.20794766362652187,1
TRDA,2025-11-20,2,206911.0,1614102.49,0,0,0,807051.245,9.170000076293945,0.07415488544364367,0.02971062353785054,38219232.0,0.5413792720900305,0
TREE,2022-05-09,1,10000.0,656700.0,0,1,0,656700.0,65.37000274658203,-0.01132026100767993,0.005606823998246439,13670696.0,0.07314916519246716,0
TREE,2022-08-23,1,10000.0,346788.64,0,1,0,346788.64,33.68000030517578,-0.10243470105934867,-0.06322654659580074,13670696.0,0.07314916519246716,0
TREE,2023-01-30,2,83330.0,2789960.75,1,1,0,1394980.375,38.599998474121094,0.16839378904011737,0.14348199885216695,13670696.0,0.6095519935488288,1
TREE,2023-05-12,1,13000.0,235810.0,0,1,0,235810.0,17.649999618530273,0.15127479512751843,0.14606151129386044,13670696.0,0.09509391475020731,1
TREE,2024-11-05,1,102.0,4828.68,0,1,0,4828.68,47.099998474121094,0.028662469905601222,-0.0001144744937161199,13670696.0,0.000746121484963165,0
TREE,2024-12-06,2,16750.0,661085.0,1,1,0,330542.5,39.18000030517578,0.032669698043054474,0.03918175023824639,13670696.0,0.12252485169738248,0
TREE,2025-03-13,3,47000.0,2044201.2,1,0,0,681400.4,46.540000915527344,0.19424152852801704,0.1496795593932228,13670696.0,0.3438010764045956,1
TREIX,2022-02-03,1,8492.54,85350.02700000002,1,1,0,85350.02700000002,8.046121597290039,0.001989813878679194,0.018912434957422813,,,0
TREIX,2022-03-04,1,247.53,2500.053,0,1,0,2500.053,8.086150169372559,0.000990099827301587,0.016333577473185205,,,0
TREIX,2022-03-25,1,24679.17,249999.9921,0,1,0,249999.9921,8.110170364379883,0.0019743348231976697,0.005923202144974413,,,0
TREIX,2022-04-14,2,174822.78,1749976.0277999998,1,1,0,874988.0138999999,8.134307861328125,0.001998020972068506,0.0514881068144362,,,1
TREIX,2022-06-03,1,148.96,1500.0272000000002,0,1,0,1500.0272000000002,8.183064460754395,0.0009929416069920803,0.091794066835621,,,1
TREIX,2022-06-30,1,98911.97,1000000.0166999999,1,1,0,1000000.0166999999,8.215568542480469,0.001978374508163305,-0.006850373741746595,,,0
TREIX,2022-08-11,1,49751.24,499999.962,1,1,0,499999.962,8.166813850402832,0.0029847521902487584,0.019451436010073746,,,0
TREIX,2022-09-09,1,123.64,1250.0004,0,1,0,1250.0004,8.215568542480469,0.0009892452947584162,0.0529714082203978,,,1
TREIX,2022-10-21,2,20042.3,200226.0322,1,1,0,100113.0161,8.11805534362793,0.002002021052117159,-0.025537809114094284,,,0
TREIX,2022-12-05,1,154075.54,1549999.9324,1,1,0,1549999.9324,8.174941062927246,0.0009936949715744676,0.0018739551104855984,,,0
TREIX,2023-01-03,1,25150.91,250000.04539999997,1,1,0,250000.04539999997,8.077424049377441,0.0020120916768568016,-0.039573737755146936,,,0
TREIX,2024-03-12,1,1477.83,14999.9745,1,1,0,14999.9745,8.780433654785156,0.008866995287908528,-0.003936156117706724,,,0
TREIX,2024-09-09,1,39603.96,399999.996,1,1,0,399999.996,9.04488754272461,0.0019802299643661937,-0.024926847505733433,,,0
TREIX,2025-08-07,1,60728.75,600000.05,1,1,0,600000.05,9.507925987243652,0.0020242165752253584,-0.015191856349656346,,,0
TREX,2024-04-04,1,35.0,2462.9500000000003,1,0,0,2462.9500000000003,94.88999938964844,-0.049425676800224354,-0.032836080229114745,107254784.0,3.26325770233242e-05,0
TREX,2024-07-03,1,44.0,2772.0,1,0,0,2772.0,70.94000244140625,0.14632079075541973,0.12930799416443417,107254784.0,4.1023811115036136e-05,1
TREX,2024-10-03,1,43.0,2433.3700000000003,1,0,0,2433.3700000000003,68.12000274658203,-0.040223214660712034,-0.06827792363902244,107254784.0,4.009145177151259e-05,0
TREX,2025-01-27,1,49.0,2821.42,1,0,0,2821.42,74.29000091552734,-0.02611391058686567,-0.03429719497658596,107254784.0,4.568560783265388e-05,0
TREX,2025-04-08,1,53.0,2617.67,1,0,0,2617.67,50.52000045776367,0.1007521794629296,0.040558717873172,107254784.0,4.941504520674807e-05,0
TREX,2025-07-03,1,66.0,3050.52,1,0,0,3050.52,58.939998626708984,0.03291487082809546,0.03858270770257296,107254784.0,6.153571667255421e-05,0
TREX,2025-10-10,1,59.0,2591.28,1,0,0,2591.28,50.29999923706055,0.020278339428127574,-0.007625523148383991,107254784.0,5.5009201267889367e-05,0
TREX,2025-11-14,1,15000.0,478800.0,1,0,0,478800.0,31.770000457763672,0.06924774098962395,0.06452996534053916,107254784.0,0.013985390152853227,1
TRINI,2024-08-26,3,5597.0,78952.7,1,1,0,26317.566666666666,22.51934242248535,0.030170698288697503,0.050365272222689245,,,1
TRINI,2024-11-04,5,30002.0,396848.26,1,1,0,79369.652,22.984886169433594,0.00276349091754006,-0.044970579057054774,,,0
TRINI,2024-12-10,1,5560.0,79743.9,0,1,0,79743.9,23.175443649291992,0.009061522605413869,0.03687139446426636,,,0
TRINI,2025-05-09,1,3513.0,49954.86,1,1,0,49954.86,23.898178100585938,0.0007896546462085403,-0.04877823546909668,,,0
TRINI,2025-06-12,2,2700.0,39050.0,0,1,0,19525.0,24.08687400817871,0.006470148099621656,-0.0012913728234414494,,,0
TRINI,2025-08-08,1,3200.0,50496.0,1,1,0,50496.0,24.48322296142578,0.0031434389767736083,-0.0002872039118870058,,,0
TRINI,2025-09-12,3,5000.0,80520.0,0,1,0,26840.0,24.67562484741211,0.002066918376202952,-0.008963865866533926,,,0
TRINI,2025-11-19,5,18657.0,269419.04,1,1,0,53883.808,25.14348030090332,-0.0029257135921501544,-0.02859051578787785,,,0
TRINI,2025-12-15,1,1500.0,22655.0,0,1,0,22655.0,25.219999313354492,0.0015860791679785046,-0.015363949957653686,,,0
TRIP,2022-03-04,1,50000.0,1119052.0,0,1,0,1119052.0,21.579999923706055,0.1158480078238416,0.1311914854697252,114755221.0,0.04357100231631291,1
TRMB,2022-05-09,1,1500.0,93425.0,0,1,0,93425.0,61.959999084472656,0.045190495370092745,0.06211758037601911,237920962.0,0.0006304614723271,1
TRMB,2022-05-20,2,800.0,50944.0,0,1,0,25472.0,65.2300033569336,0.03081395682041286,-0.020416862059045686,237920962.0,0.0003362461185744533,0
TRMB,2023-12-07,1,10000.0,465880.0,0,1,0,465880.0,46.75,0.10481286686371992,0.07101782192419726,237920962.0,0.004203076482180667,1
TRMK,2023-01-27,1,1500.0,42360.0,0,1,0,42360.0,26.069921493530273,0.07966449292651008,0.056709435130721034,59012423.0,0.0025418376737386295,1
TRMK,2023-05-15,2,6000.0,124530.0,0,1,0,62265.0,19.396997451782227,0.030762035880814737,0.035848623798961386,59012423.0,0.010167350694954518,0
TRN,2022-06-23,1,49.0,1168.16,0,1,0,1168.16,20.43984031677246,-0.028943308471353575,-0.03833805264253174,80180523.0,6.111209825857584e-05,0
TRN,2023-03-20,4,13309.0,295572.08999999997,1,1,0,73893.02249999999,20.352571487426758,0.03864531068470412,0.019351716261354176,80180523.0,0.016598794198436448,0
TRNO,2022-05-10,2,2000.0,128490.0,1,1,0,64245.0,57.77394485473633,-0.07730371810856493,-0.05224529380942617,103650549.0,0.0019295604502779817,0
TRNO,2022-05-11,1,1000.0,64000.0,0,1,0,64000.0,57.08616256713867,-0.060397486233523416,-0.051803260605662454,103650549.0,0.0009647802251389908,0
TRNR,2023-05-02,2,238750.0,1885137.5,0,0,0,942568.75,252000.0,-0.40793650793650793,-0.41061640221047113,5253081.0,4.544951810185299,0
TRNR,2023-06-01,6,76240.0,335004.7,0,0,0,55834.11666666667,203200.0,-0.09645669291338582,-0.12439073627361942,5253081.0,1.451338747679695,0
TRNS,2022-02-15,3,2965.0,228492.3,1,1,0,76164.09999999999,76.69000244140625,-0.003651046686441346,0.01567764315125327,9332188.0,0.031771755991199496,0
TRNS,2023-11-07,1,1140.0,100233.0,0,1,0,100233.0,90.33000183105469,0.0018819679563746956,-0.027777484863667677,9332188.0,0.012215784765587663,0
TRNS,2025-01-31,1,1200.0,92424.0,0,1,0,92424.0,77.0199966430664,0.04089848952444066,0.03626806539964239,9332188.0,0.01285872080588175,0
TRON,2023-12-29,1,6814.0,11106.82,0,1,0,11106.82,1.5499999523162842,0.1483871136446034,0.1455316414444587,274382064.0,0.0024833984775331375,1
TROX,2022-03-09,2,8000.0,139110.0,1,0,0,69555.0,14.990330696105957,0.15211278734530728,0.10881090897344112,158552328.0,0.005045652814381887,1
TROX,2022-05-06,2,8000.0,146310.0,1,0,0,73155.0,15.074786186218262,0.028571412303832103,0.036935929273256354,158552328.0,0.005045652814381887,0
TROX,2022-06-16,2,8000.0,127420.0,1,0,0,63710.0,13.59903621673584,0.07004392752879933,0.02783238208896243,158552328.0,0.005045652814381887,0
TROX,2022-10-28,2,9000.0,106960.0,1,0,0,53480.0,10.05507755279541,0.08780915810508319,0.10650919093620344,158552328.0,0.005676359416179623,1
TROX,2025-03-18,1,30000.0,215100.0,0,1,0,215100.0,6.887057781219482,0.0,-0.014007954204708238,158552328.0,0.018921198053932074,0
TROX,2025-05-07,1,10266.0,50200.74,1,0,0,50200.74,4.651369094848633,0.10386977340396784,0.04578349281843057,158552328.0,0.006474833974055556,0
TROX,2025-08-12,8,221750.0,705221.94,1,1,0,88152.7425,3.389707565307617,0.0668605174593725,0.07858758246001338,158552328.0,0.13985918894864793,1
TRS,2022-03-02,1,3236.0,99960.04000000001,0,1,0,99960.04000000001,31.2372989654541,-0.029098740754069905,0.012444247306218393,40645671.0,0.00796148746074336,0
TRS,2022-09-09,1,9356.0,250099.36,0,1,0,250099.36,26.766429901123047,-0.029659414829764422,0.02232274809587496,40645671.0,0.02301844149651263,0
TRS,2022-10-28,2,9300.0,212681.0,1,1,0,106340.5,22.94405746459961,0.0782161446881255,0.09691617751924575,40645671.0,0.022880665446512127,1
TRS,2022-11-10,2,23.61,625.1102999999999,0,1,0,312.55514999999997,26.0933895111084,0.012791537355018485,0.01441680890211557,40645671.0,5.8087366794854975e-05,0
TRS,2023-03-10,2,21.42,626.115,0,1,0,313.0575,28.52676773071289,-0.05099937537785227,-0.08758534801640555,40645671.0,5.269933912519245e-05,0
TRS,2023-05-04,1,1000.0,25260.0,0,1,0,25260.0,24.662580490112305,0.022754546590004327,0.004272461158879606,40645671.0,0.0024602866071518417,0
TRS,2023-05-12,2,29.669999999999998,755.8766999999999,0,1,0,377.93834999999996,24.987478256225586,0.03349074300596879,0.028277459172310813,40645671.0,7.299670363419514e-05,0
TRS,2023-08-11,2,29.400000000000002,757.0056000000001,0,1,0,378.50280000000004,25.972806930541992,-0.030372033785723396,-0.013235128207369239,40645671.0,7.233242625026414e-05,0
TRS,2023-11-10,2,32.099999999999994,758.1133999999998,0,1,0,379.0566999999999,23.408287048339844,0.014345924656741752,-0.013500738379625092,40645671.0,7.897520008957411e-05,0
TRS,2024-03-06,3,11010.31,260311.4609,1,1,0,86770.48696666666,24.443941116333008,0.008498661598910396,0.006083253491357588,40645671.0,0.02708851823358999,0
TRS,2024-05-10,3,22180.9,582575.12,0,1,0,194191.70666666667,26.551959991455078,0.022761142727101762,0.0038570595464805825,40645671.0,0.05457137120457429,0
TRS,2024-08-12,1,91.58,2171.3618,0,1,0,2171.3618,23.581159591674805,0.014309749671588996,-0.03741925099362737,40645671.0,0.00022531304748296563,0
TRS,2024-11-15,2,10079.06,260474.94059999997,1,1,0,130237.47029999999,25.388595581054688,0.03484736159801234,0.00912439492488585,40645671.0,0.024797376330679837,0
TRS,2025-03-10,8,1843193.62,43663406.9636,0,1,0,5457925.87045,24.053747177124023,0.051345755890588686,0.040529239576760044,40645671.0,4.5347845776737215,0
TRS,2025-05-22,5,1966162.85,49697843.651999995,0,1,0,9939568.7304,26.018293380737305,0.011119721541089235,-0.010852229330644291,40645671.0,4.837324127334496,0
TRS,2025-06-05,1,5200.0,134852.0,0,1,0,134852.0,25.61924171447754,0.05295952660617914,0.03716472558944786,40645671.0,0.012793490357189576,0
TRS,2025-08-11,1,66.36,2348.4804,0,1,0,2348.4804,34.777313232421875,0.07265936311791243,0.06915583062617463,40645671.0,0.0001632646192505962,1
TRS,2025-11-12,2,2073.6,65270.784,0,1,0,32635.392,31.719999313354492,0.012610328726011949,0.04879958364758242,40645671.0,0.005101650308590058,0
TRST,2021-11-26,1,150.0,4900.5,1,0,0,4900.5,27.03636360168457,0.01958723910906655,-0.0004644475293699192,18029000.0,0.0008319929003272506,0
TRST,2022-02-23,1,1000.0,33990.0,1,0,0,33990.0,28.360942840576172,-0.0027657653331676227,-0.027229170181706255,18029000.0,0.005546619335515004,0
TRST,2022-04-29,2,1650.0,52006.25,1,0,0,26003.125,26.337820053100586,-0.004815403846428201,0.02685989592515583,18029000.0,0.009151921903599756,0
TRST,2022-06-13,1,580.0,17458.0,1,0,0,17458.0,25.721235275268555,0.009970312194691492,-0.002324260629032515,18029000.0,0.003217039214598702,0
TRST,2022-07-27,2,2650.0,86998.0,1,1,0,43499.0,28.336959838867188,0.03650070190421471,0.006284097725765322,18029000.0,0.01469854123911476,0
TRST,2022-09-02,2,3250.0,108015.0,1,0,0,54007.5,28.533924102783203,0.008477276127249784,0.002934829921882518,18029000.0,0.01802651284042376,0
TRST,2022-09-14,1,735.0,24446.1,0,1,0,24446.1,28.775814056396484,-0.007505295684032427,0.05655435664104846,18029000.0,0.004076765211603528,1
TRST,2022-11-01,1,135.0,5026.049999999999,0,1,0,5026.049999999999,32.05854797363281,0.022366133282944366,-0.0036368274784203194,18029000.0,0.0007487936102945255,0
TRST,2022-12-06,2,1350.0,51388.0,1,1,0,25694.0,33.291481018066406,-0.019643957566044954,-0.008096886412946546,18029000.0,0.0074879361029452545,0
TRST,2023-02-01,10,10308.6,348285.792,1,1,0,34828.5792,31.538841247558594,0.01244097827236004,0.019420471979317556,18029000.0,0.057177880082089974,0
TRST,2023-02-28,2,935.0,35201.25,0,1,0,17600.625,32.66366958618164,-0.050342390761668354,-0.03728750989840986,18029000.0,0.005186089078706528,0
TRST,2023-03-15,6,6756.1900000000005,228383.21289999998,1,1,0,38063.86881666666,29.98033332824707,-0.03700431515334741,-0.05731815943687556,18029000.0,0.03747401408841312,0
TRST,2023-05-04,7,8480.92,245012.6176,1,0,0,35001.802514285715,24.979211807250977,-0.020444246050850542,-0.03892633148197526,18029000.0,0.047040434854955904,0
TRST,2023-05-16,3,7358.0,203727.62,1,1,0,67909.20666666667,24.15155792236328,0.041924925282561594,0.03185658206356925,18029000.0,0.0408120250707194,0
TRST,2023-08-25,1,200.0,5600.0,0,1,0,5600.0,25.192995071411133,0.016002713427871764,0.00243622356331168,18029000.0,0.0011093238671030007,0
TRST,2023-09-15,2,4600.0,127280.0,1,0,0,63640.0,24.954666137695312,-0.040550369352628575,-0.0008251257644252621,18029000.0,0.025514448943369013,0
TRST,2023-10-26,4,2688.98,68090.092,1,0,0,17022.523,23.03021240234375,0.08591611188703697,0.030625494473962317,18029000.0,0.014914748460813134,0
TRST,2023-11-16,3,1553.0,42424.61,1,1,0,14141.536666666667,25.13536834716797,-0.023723927719261823,-0.03407162436329776,18029000.0,0.008613899828054801,0
TRST,2024-02-13,3,2379.0,66322.83,1,0,0,22107.61,24.975502014160156,0.022727425464833858,-0.004655015467287027,18029000.0,0.013195407399190192,0
TRST,2024-03-12,1,500.0,13700.0,1,0,0,13700.0,25.17936134338379,0.02173932639797316,0.00893617499235791,18029000.0,0.002773309667757502,0
TRST,2024-05-24,1,400.0,11204.0,0,1,0,11204.0,26.125675201416016,-0.02911914966499428,-0.03841456362000763,18029000.0,0.0022186477342060014,0
TRST,2024-06-04,1,551.0,14992.710000000001,1,0,0,14992.710000000001,25.29997444152832,0.002388334613821446,-0.02452363755768816,18029000.0,0.0030561872538687673,0
TRST,2025-02-05,2,1025.0,33013.25,1,1,0,16506.625,31.330690383911133,0.022358345349121424,0.013589875847447053,18029000.0,0.005685284818902879,0
TRST,2025-04-25,2,1022.0,31076.8,1,1,0,15538.4,29.471220016479492,0.02700919081349679,0.0122223870738906,18029000.0,0.005668644960896334,0
TRST,2025-06-04,1,750.0,23362.5,0,1,0,23362.5,30.17013931274414,0.028262451983020187,0.027230740005993934,18029000.0,0.004159964501636253,0
TRST,2025-11-26,1,200.0,8538.0,0,1,0,8538.0,41.852535247802734,0.021921377152632697,0.016945324945905813,18029000.0,0.0011093238671030007,0
TRTX-PC,2022-11-21,2,23800.0,169722.0,1,0,0,84861.0,12.209246635437012,0.004877942854589749,-0.027180804577413578,,,0
TRU,2022-02-25,1,277.0,25026.949999999997,0,1,0,25026.949999999997,89.37784576416016,0.003722428459471343,0.05251759153894237,192400000.0,0.00014397089397089397,1
